order_id,order_date,customer_name,customer_phone,product_id,product_name,quantity,total_amount,discount_amount,status,comment,delivery_date,gift_card
2029636972552,2024-01-09 05:22:21,Иван ИвАНОВ,+7 9770 02 49,2,ИГРушка МЯч,5,1363.71,136.29,cancELLed,Ждём с нетерпением!,2024-01-12,1784125880934907
2029636971181,14.01.2024 23:22,дМИТРИй КУЗнЕцОв,+7 9786 77 70,4,пОДПиСка НА гАЗЕТу,3,1543.05,256.95,ProcessInG,Ждём с нетерпением!,2024/01/01,7762976320471558
2029636970787,2024-01-02 09:12:58,олЬГА куЗнеЦОва,8(9301) 44-54,1,КоРМ ДЛЯ СОБаК,3,1260.27,239.73,processinG,подарок вовремя,13.01.2024,3980592919630091
2029636970787,2024-01-02 09:12:58,олЬГА куЗнеЦОва,8(9301) 44-54,4,ПодпИсКА на ГазЕту,2,1021.9,178.1,prOceSsIng,подарок вовремя,13.01.2024,3980592919630091
2029636970787,2024-01-02 09:12:58,олЬГА куЗнеЦОва,8(9301) 44-54,5,МОЛокО,1,2946.55,53.45,PrOcESSING,подарок вовремя,13.01.2024,3980592919630091
2029636970787,2024-01-02 09:12:58,олЬГА куЗнеЦОва,8(9301) 44-54,4,подПиСКА На гАзЕтУ,2,1041.92,158.08,PROCeSsinG,подарок вовремя,13.01.2024,3980592919630091
2029636969629,2024-01-06 15:24:44,мИХАиЛ ОРЛОВ,8(9927) 98-81,4,ПоДПискА на ГаЗЕту,1,515.68,84.32,pROcESSiNG,Всё отлично!,2024/01/27,7838710842494042
2029636968251,18.01.2024 16:00,Мария ПетрОва,8(9219) 69-99,4,ПодПисКА На ГАзетУ,5,2885.24,114.76,proCeSSinG,Проверить наличие,08.01.2024,1490105851401051
2029636967376,2024/01/15 11:48:55,аннА СмИРноВА,8(9973) 27-87,3,аМУниЦИя ДлЯ СОбак,2,2238.71,161.29,coMPlETeD,Проверить наличие,16.01.2024,5467415308059802
2029636967376,2024/01/15 11:48:55,аннА СмИРноВА,8(9973) 27-87,2,ИГрУШКА мяЧ,5,1241.28,258.72,completED,Проверить наличие,16.01.2024,5467415308059802
2029636967376,2024/01/15 11:48:55,аннА СмИРноВА,8(9973) 27-87,3,АМунИциЯ ДлЯ СобаК,5,5979.2,20.8,COMpLETed,Проверить наличие,16.01.2024,5467415308059802
2029636967376,2024/01/15 11:48:55,аннА СмИРноВА,8(9973) 27-87,1,КоРМ для СОбак,5,2481.23,18.77,CoMPLeTeD,Проверить наличие,16.01.2024,5467415308059802
2029636966756,29.01.2024 18:03,АлеКсЕй михайлов,+7(9440)07-94,5,молоКо,4,10917.74,1082.26,cOMpLEteD,Ждём с нетерпением!,02.01.2024,2457896385207570
2029636966756,29.01.2024 18:03,АлеКсЕй михайлов,+7(9440)07-94,2,ИГрушКа МЯЧ,4,1031.17,168.83,CoMplEted,Ждём с нетерпением!,02.01.2024,2457896385207570
2029636966756,29.01.2024 18:03,АлеКсЕй михайлов,+7(9440)07-94,5,МоЛоКО,4,11229.73,770.27,CoMpleTEd,Ждём с нетерпением!,02.01.2024,2457896385207570
2029636965851,2024-01-27 08:12:03,аЛеКСЕй МиХайЛов,+7(9286)46-53,4,ПОдПИСка НА ГАзЕту,4,1928.02,471.98,CanCeLled,Нужно уточнить сроки,2024/01/27,3105452609079634
2029636965851,2024-01-27 08:12:03,аЛеКСЕй МиХайЛов,+7(9286)46-53,2,ИгРУшКа МЯч,2,587.53,12.47,CANcelled,Нужно уточнить сроки,2024/01/27,3105452609079634
2029636964857,2024-01-14 00:34:04,ДмИтрИй кузНЕЦОв,+7 9276 38 43,4,поДПисКА На гаЗЕту,1,545.79,54.21,CaNcElLeD,Нужно уточнить сроки,2024-01-16,5600399123260001
2029636964857,2024-01-14 00:34:04,ДмИтрИй кузНЕЦОв,+7 9276 38 43,3,амуниЦИя для собаК,1,1154.92,45.08,cancELLED,Нужно уточнить сроки,2024-01-16,5600399123260001
2029636964857,2024-01-14 00:34:04,ДмИтрИй кузНЕЦОв,+7 9276 38 43,4,пОДпиСкА На гаЗЕтУ,1,556.13,43.87,CANcelLed,Нужно уточнить сроки,2024-01-16,5600399123260001
2029636964857,2024-01-14 00:34:04,ДмИтрИй кузНЕЦОв,+7 9276 38 43,4,подпиСКА НА газЕТу,4,2072.25,327.75,cANCelLed,Нужно уточнить сроки,2024-01-16,5600399123260001
2029636964857,2024-01-14 00:34:04,ДмИтрИй кузНЕЦОв,+7 9276 38 43,5,МОЛОкО,2,5631.42,368.58,canCELlEd,Нужно уточнить сроки,2024-01-16,5600399123260001
2029636963166,2024/01/26 18:49:16,НАТАЛьЯ ВАСиЛЬЕвА,+7 9534 13 34,1,кОРМ дЛя соБаК,1,436.44,63.56,ProceSSIng,Нужно уточнить сроки,2024-01-02,7997908358246732
2029636962805,2024/01/09 13:23:46,АлеКСеЙ МИХайЛоВ,+7(9851)48-38,1,кОРм дЛЯ СобАК,2,983.82,16.18,COMPLEteD,Проверить наличие,2024-01-20,6452609795459308
2029636962805,2024/01/09 13:23:46,АлеКСеЙ МИХайЛоВ,+7(9851)48-38,5,МОлоко,4,11264.64,735.36,coMPleTEd,Проверить наличие,2024-01-20,6452609795459308
2029636962805,2024/01/09 13:23:46,АлеКСеЙ МИХайЛоВ,+7(9851)48-38,1,кОРм ДлЯ СоБАК,4,1777.68,222.32,COMpletEd,Проверить наличие,2024-01-20,6452609795459308
2029636961761,2024-01-03 12:06:24,Елена НовиКовА,+7(9486)35-70,4,подпиСКа на ГАЗету,5,2422.96,577.04,caNceLLeD,Всё отлично!,2024-01-13,2194934374901065
2029636961761,2024-01-03 12:06:24,Елена НовиКовА,+7(9486)35-70,2,ИГРУШка мЯЧ,5,1436.47,63.53,CaNceLLeD,Всё отлично!,2024-01-13,2194934374901065
2029636960858,2024/01/18 13:40:02,ИвАН иВАнОВ,8(9281) 86-97,1,КорМ длЯ сОБаК,3,1455.93,44.07,COMplEtED,Нужно уточнить сроки,2024-01-12,0225588861499258
2029636960858,2024/01/18 13:40:02,ИвАН иВАнОВ,8(9281) 86-97,5,МОЛОКО,1,2929.81,70.19,coMPLEtEd,Нужно уточнить сроки,2024-01-12,0225588861499258
2029636959325,2024-01-11 19:48:33,аЛексеЙ МиХАЙлоВ,+7 9034 03 58,2,иГРуШкА МяЧ,3,734.44,165.56,ProcESSinG,спасибо за заказ,25.01.2024,2166749932544240
2029636959325,2024-01-11 19:48:33,аЛексеЙ МиХАЙлоВ,+7 9034 03 58,3,АМУнИция для соБАк,2,2048.91,351.09,proCEssing,спасибо за заказ,25.01.2024,2166749932544240
2029636959325,2024-01-11 19:48:33,аЛексеЙ МиХАЙлоВ,+7 9034 03 58,3,аМУниция дЛЯ Собак,5,5470.39,529.61,ProcessiNg,спасибо за заказ,25.01.2024,2166749932544240
2029636959325,2024-01-11 19:48:33,аЛексеЙ МиХАЙлоВ,+7 9034 03 58,3,АМуНиЦИЯ длЯ СобАК,4,3870.37,929.63,PROcESSiNg,спасибо за заказ,25.01.2024,2166749932544240
2029636958152,2024/01/12 13:23:20,ДМИТРий КУзНЕЦоВ,8(9288) 01-39,2,игРушКа МЯЧ,5,1367.34,132.66,CAnCELleD,Проверить наличие,2024/01/29,1376238198862631
2029636958152,2024/01/12 13:23:20,ДМИТРий КУзНЕЦоВ,8(9288) 01-39,5,МОлокО,2,5639.07,360.93,canCelLED,Проверить наличие,2024/01/29,1376238198862631
2029636958152,2024/01/12 13:23:20,ДМИТРий КУзНЕЦоВ,8(9288) 01-39,2,иГРуШКа МяЧ,5,1273.79,226.21,cANCEllED,Проверить наличие,2024/01/29,1376238198862631
2029636957933,2024-01-10 07:02:03,ОЛьГа КУЗнеЦоВа,+7(9812)25-35,3,аМУНИЦия ДЛя СОБаК,4,3972.82,827.18,CaNCeLLed,спасибо за заказ,2024/01/06,6663187997069909
2029636957933,2024-01-10 07:02:03,ОЛьГа КУЗнеЦоВа,+7(9812)25-35,4,ПОдПискА нА газЕТУ,5,2980.1,19.9,CANCEllEd,спасибо за заказ,2024/01/06,6663187997069909
2029636957933,2024-01-10 07:02:03,ОЛьГа КУЗнеЦоВа,+7(9812)25-35,1,корм дЛЯ СОбАК,2,960.94,39.06,cANcelLED,спасибо за заказ,2024/01/06,6663187997069909
2029636956907,05.01.2024 21:38,аЛекСей михаЙЛоВ,+7(9174)47-21,1,КоРМ ДЛя СОбАк,2,959.63,40.37,CoMplEtEd,подарок вовремя,2024/01/20,4070822147092206
2029636956907,05.01.2024 21:38,аЛекСей михаЙЛоВ,+7(9174)47-21,1,КоРм Для собАК,1,416.83,83.17,COMpLEted,подарок вовремя,2024/01/20,4070822147092206
2029636956907,05.01.2024 21:38,аЛекСей михаЙЛоВ,+7(9174)47-21,4,ПОдпиСКА на ГАзеТУ,1,561.81,38.19,compleTed,подарок вовремя,2024/01/20,4070822147092206
2029636956907,05.01.2024 21:38,аЛекСей михаЙЛоВ,+7(9174)47-21,3,АМУнициЯ Для соБАк,5,5368.28,631.72,ComPLETed,подарок вовремя,2024/01/20,4070822147092206
2029636956907,05.01.2024 21:38,аЛекСей михаЙЛоВ,+7(9174)47-21,4,Подписка НА ГаЗеТу,5,2986.12,13.88,cOmpLEtEd,подарок вовремя,2024/01/20,4070822147092206
2029636955812,2024-01-16 01:46:22,АлЕКСей михайлОВ,+7 9401 71 79,4,ПОДПИскА нА гАЗЕТу,4,2077.03,322.97,comPleTED,"Задержка с доставкой, печалька...",07.01.2024,3956176169924740
2029636955812,2024-01-16 01:46:22,АлЕКСей михайлОВ,+7 9401 71 79,2,игРуШКа МЯч,2,586.84,13.16,complETED,"Задержка с доставкой, печалька...",07.01.2024,3956176169924740
2029636955812,2024-01-16 01:46:22,АлЕКСей михайлОВ,+7 9401 71 79,3,аМУниЦия ДЛя сОБаК,2,2162.4,237.6,cOMPlEted,"Задержка с доставкой, печалька...",07.01.2024,3956176169924740
2029636955812,2024-01-16 01:46:22,АлЕКСей михайлОВ,+7 9401 71 79,3,АМУнИЦИЯ дЛя собАк,1,1025.66,174.34,COmPlEted,"Задержка с доставкой, печалька...",07.01.2024,3956176169924740
2029636955812,2024-01-16 01:46:22,АлЕКСей михайлОВ,+7 9401 71 79,2,иГРУшка МяЧ,5,1475.22,24.78,CoMPLETED,"Задержка с доставкой, печалька...",07.01.2024,3956176169924740
2029636954292,13.01.2024 14:54,АЛЕксЕй мИХАйЛОв,+7(9258)05-71,1,корм ДлЯ СоБак,2,829.25,170.75,ProCessing,Всё отлично!,2024/01/04,6628387078013122
2029636954292,13.01.2024 14:54,АЛЕксЕй мИХАйЛОв,+7(9258)05-71,3,АмУнИЦия Для сОБАК,5,5790.83,209.17,PRoCESsing,Всё отлично!,2024/01/04,6628387078013122
2029636954292,13.01.2024 14:54,АЛЕксЕй мИХАйЛОв,+7(9258)05-71,3,амуНицИя дЛЯ СОБаК,4,4066.32,733.68,PrOCEssInG,Всё отлично!,2024/01/04,6628387078013122
2029636954292,13.01.2024 14:54,АЛЕксЕй мИХАйЛОв,+7(9258)05-71,2,ИГРУШка мЯЧ,5,1479.16,20.84,PRocEsSINg,Всё отлично!,2024/01/04,6628387078013122
2029636953828,2024-01-01 20:23:43,нАтаЛЬЯ ВасильевА,8(9534) 37-73,1,кОрм дЛя СОБак,3,1322.28,177.72,COmpleTEd,Всё отлично!,2024-01-18,7229225623300572
2029636953828,2024-01-01 20:23:43,нАтаЛЬЯ ВасильевА,8(9534) 37-73,1,корМ длЯ соБАк,5,2013.22,486.78,COmpLEteD,Всё отлично!,2024-01-18,7229225623300572
2029636952869,11.01.2024 13:19,алеКСЕЙ МИХаЙлОв,+7(9823)53-67,4,ПодпиСКА НА гАзЕТУ,3,1695.28,104.72,PrOcESsing,Нужно уточнить сроки,2024-01-14,8959618484808135
2029636952869,11.01.2024 13:19,алеКСЕЙ МИХаЙлОв,+7(9823)53-67,1,корМ дЛя собАк,1,426.2,73.8,prOCeSSing,Нужно уточнить сроки,2024-01-14,8959618484808135
2029636951964,2024-01-25 16:49:03,аЛЕкСЕй мИХАйЛоВ,+7 9554 89 11,3,амуНиЦИя ДЛЯ соБАк,1,1053.63,146.37,COmpLETed,Нужно уточнить сроки,2024/01/07,8144767609374883
2029636951964,2024-01-25 16:49:03,аЛЕкСЕй мИХАйЛоВ,+7 9554 89 11,1,корМ ДлЯ собАк,5,2306.98,193.02,cOMplEteD,Нужно уточнить сроки,2024/01/07,8144767609374883
2029636950490,2024-01-11 05:37:59,олЬГА кУзнЕЦовА,+7(9114)53-30,3,АМУНициЯ ДЛя соБаК,2,2381.53,18.47,CAnCEllEd,спасибо за заказ,23.01.2024,0917900893285273
2029636950490,2024-01-11 05:37:59,олЬГА кУзнЕЦовА,+7(9114)53-30,3,амУНИЦиЯ для собаК,3,2963.53,636.47,CAnCeLlEd,спасибо за заказ,23.01.2024,0917900893285273
2029636950490,2024-01-11 05:37:59,олЬГА кУзнЕЦовА,+7(9114)53-30,3,АМУНицИя Для сОбаК,3,3427.36,172.64,caNceLlED,спасибо за заказ,23.01.2024,0917900893285273
2029636950490,2024-01-11 05:37:59,олЬГА кУзнЕЦовА,+7(9114)53-30,3,АмунИция дЛЯ СОБак,4,4027.91,772.09,CAnCeLLeD,спасибо за заказ,23.01.2024,0917900893285273
2029636949517,2024-01-03 19:38:04,МаРИЯ ПЕТроВа,+7 9793 93 78,2,иГрУШКа МЯч,4,1074.66,125.34,proCESsing,Всё отлично!,2024/01/22,8776189228698986
2029636949517,2024-01-03 19:38:04,МаРИЯ ПЕТроВа,+7 9793 93 78,1,КоРМ дЛя СоБАК,2,896.87,103.13,PROcEsSInG,Всё отлично!,2024/01/22,8776189228698986
2029636949517,2024-01-03 19:38:04,МаРИЯ ПЕТроВа,+7 9793 93 78,4,подпискА НА гАЗЕТУ,3,1549.51,250.49,pRocessING,Всё отлично!,2024/01/22,8776189228698986
2029636949517,2024-01-03 19:38:04,МаРИЯ ПЕТроВа,+7 9793 93 78,4,ПОДПИсКа На ГАЗету,5,2981.2,18.8,proCeSsiNG,Всё отлично!,2024/01/22,8776189228698986
2029636949517,2024-01-03 19:38:04,МаРИЯ ПЕТроВа,+7 9793 93 78,5,МоЛоКО,4,10093.5,1906.5,pROcessiNG,Всё отлично!,2024/01/22,8776189228698986
2029636948585,2024-01-30 04:06:45,МаРия петРОВа,+7 9351 41 12,2,ИгрУШкА МяЧ,2,550.85,49.15,pROcEsSing,Всё отлично!,2024-01-30,8140932570097619
2029636948585,2024-01-30 04:06:45,МаРия петРОВа,+7 9351 41 12,3,АмунициЯ дЛЯ сОбак,2,2218.46,181.54,PrOcessinG,Всё отлично!,2024-01-30,8140932570097619
2029636948585,2024-01-30 04:06:45,МаРия петРОВа,+7 9351 41 12,3,АмУНИЦиЯ для СОБак,5,5991.32,8.68,PROceSsING,Всё отлично!,2024-01-30,8140932570097619
2029636947628,05.01.2024 12:30,еЛена НОВикоВА,+7(9095)90-13,5,МолоКо,4,10552.46,1447.54,cAncelLEd,Всё отлично!,2024-01-26,4875717810172976
2029636947628,05.01.2024 12:30,еЛена НОВикоВА,+7(9095)90-13,3,АМунициЯ Для сОбаК,2,1975.9,424.1,canCeLled,Всё отлично!,2024-01-26,4875717810172976
2029636947628,05.01.2024 12:30,еЛена НОВикоВА,+7(9095)90-13,5,МОлоко,4,11467.3,532.7,caNCelLed,Всё отлично!,2024-01-26,4875717810172976
2029636947628,05.01.2024 12:30,еЛена НОВикоВА,+7(9095)90-13,4,подпИСка нА ГаЗетУ,4,1953.93,446.07,CanCEllED,Всё отлично!,2024-01-26,4875717810172976
2029636947628,05.01.2024 12:30,еЛена НОВикоВА,+7(9095)90-13,5,мОлоКО,3,7489.2,1510.8,CAnCeLLeD,Всё отлично!,2024-01-26,4875717810172976
2029636946458,2024/01/29 09:41:48,ИвАн ИванОВ,8(9787) 57-66,4,ПОдпИСка НА газЕтУ,5,2460.19,539.81,cANcElLed,спасибо за заказ,2024-01-16,7186454110516423
2029636945183,2024/01/28 12:57:25,еЛеНА нОвикОВа,+7 9681 31 49,4,ПоДпИсКА На газЕту,5,2462.6,537.4,PRoceSSing,спасибо за заказ,21.01.2024,5815848743313107
2029636945183,2024/01/28 12:57:25,еЛеНА нОвикОВа,+7 9681 31 49,3,АМУНиЦИя для соБАк,2,2019.41,380.59,pROceSsiNg,спасибо за заказ,21.01.2024,5815848743313107
2029636945183,2024/01/28 12:57:25,еЛеНА нОвикОВа,+7 9681 31 49,5,моЛоКО,1,2842.7,157.3,prOcESsInG,спасибо за заказ,21.01.2024,5815848743313107
2029636945183,2024/01/28 12:57:25,еЛеНА нОвикОВа,+7 9681 31 49,4,ПОДПискА На ГазЕТУ,3,1783.31,16.69,PRoCESSInG,спасибо за заказ,21.01.2024,5815848743313107
2029636945183,2024/01/28 12:57:25,еЛеНА нОвикОВа,+7 9681 31 49,3,АМуниция для СОБАк,4,4040.88,759.12,ProcessinG,спасибо за заказ,21.01.2024,5815848743313107
2029636944124,13.01.2024 03:32,иВан ивАНОв,+7 9271 31 67,4,пОДПИска нА ГАЗетУ,2,1005.8,194.2,PRocEsSiNG,Ждём с нетерпением!,2024/01/14,9810059030581101
2029636944124,13.01.2024 03:32,иВан ивАНОв,+7 9271 31 67,1,кОРм ДлЯ сОбАк,3,1482.68,17.32,PRocessinG,Ждём с нетерпением!,2024/01/14,9810059030581101
2029636943675,2024-01-17 14:48:23,ЕленА НОВИкОвА,8(9461) 35-14,2,ИГРУшкА мЯЧ,1,288.96,11.04,PrOCeSSiNG,подарок вовремя,2024-01-01,2639990858568141
2029636942552,13.01.2024 05:12,МИхАИл ОрЛОв,+7 9515 64 06,3,АмуНИЦия ДЛя сОБак,3,3182.19,417.81,cOMplEtED,спасибо за заказ,2024-01-19,7088357275041273
2029636942552,13.01.2024 05:12,МИхАИл ОрЛОв,+7 9515 64 06,4,ПоДПИСка нА ГАЗЕту,5,2452.37,547.63,cOmpLeTED,спасибо за заказ,2024-01-19,7088357275041273
2029636941491,2024/01/16 04:15:37,дмИтрИй кузНЕЦоВ,+7(9515)65-74,5,МоЛОКО,3,7515.98,1484.02,comPLEted,Проверить наличие,2024/01/26,3651474048190823
2029636941491,2024/01/16 04:15:37,дмИтрИй кузНЕЦоВ,+7(9515)65-74,1,КОРм Для собАк,1,404.24,95.76,cOmPLETed,Проверить наличие,2024/01/26,3651474048190823
2029636940962,29.01.2024 04:34,дМИТрий КУЗНЕЦОВ,+7 9327 00 80,1,КОРМ Для сОбАК,2,853.92,146.08,cAnCEllEd,"Задержка с доставкой, печалька...",09.01.2024,4740421752638112
2029636940962,29.01.2024 04:34,дМИТрий КУЗНЕЦОВ,+7 9327 00 80,2,ИгрушКа МЯЧ,1,245.37,54.63,CANCellED,"Задержка с доставкой, печалька...",09.01.2024,4740421752638112
2029636940962,29.01.2024 04:34,дМИТрий КУЗНЕЦОВ,+7 9327 00 80,3,амУнИЦиЯ длЯ собаК,5,5136.07,863.93,canCELLEd,"Задержка с доставкой, печалька...",09.01.2024,4740421752638112
2029636940962,29.01.2024 04:34,дМИТрий КУЗНЕЦОВ,+7 9327 00 80,4,пОДПисКА На гАЗЕтУ,5,2435.22,564.78,canCElLeD,"Задержка с доставкой, печалька...",09.01.2024,4740421752638112
2029636939737,2024-01-31 06:33:39,нАТаЛЬя ВАСИлЬЕвА,+7 9270 90 68,2,ИгрушКа МЯЧ,2,545.97,54.03,cOMpLeTEd,"Задержка с доставкой, печалька...",21.01.2024,3274390329143168
2029636939737,2024-01-31 06:33:39,нАТаЛЬя ВАСИлЬЕвА,+7 9270 90 68,2,ИгРушкА МЯч,2,500.68,99.32,coMplETed,"Задержка с доставкой, печалька...",21.01.2024,3274390329143168
2029636939737,2024-01-31 06:33:39,нАТаЛЬя ВАСИлЬЕвА,+7 9270 90 68,1,КОрМ ДЛя СОБАК,3,1388.3,111.7,CompleTEd,"Задержка с доставкой, печалька...",21.01.2024,3274390329143168
2029636938526,2024/01/03 03:52:28,мАРиЯ ПетроВа,+7 9002 33 74,4,поДпИСКа на гаЗетУ,1,598.46,1.54,pRoCeSsiNG,Всё отлично!,24.01.2024,1897918939284793
2029636938526,2024/01/03 03:52:28,мАРиЯ ПетроВа,+7 9002 33 74,2,ИгРУшКА МяЧ,4,1051.23,148.77,pROCeSSINg,Всё отлично!,24.01.2024,1897918939284793
2029636938526,2024/01/03 03:52:28,мАРиЯ ПетроВа,+7 9002 33 74,4,поДПиСка На ГазЕту,5,2508.62,491.38,proceSsiNG,Всё отлично!,24.01.2024,1897918939284793
2029636938526,2024/01/03 03:52:28,мАРиЯ ПетроВа,+7 9002 33 74,2,ИГРУшКа мяЧ,3,722.48,177.52,prOCESSIng,Всё отлично!,24.01.2024,1897918939284793
2029636937278,2024-01-22 13:28:32,дМитрий кузНецов,+7(9117)17-08,1,корм дЛЯ СОБАК,2,811.64,188.36,COMPleted,"Задержка с доставкой, печалька...",2024-01-29,8391401398046228
2029636936952,2024-01-12 07:01:26,СергЕЙ сидОРОв,+7(9097)49-64,4,пОДписка На ГАЗЕТУ,1,508.27,91.73,pROCeSSinG,"Задержка с доставкой, печалька...",2024/01/08,2371173036066101
2029636936952,2024-01-12 07:01:26,СергЕЙ сидОРОв,+7(9097)49-64,4,подПИска НА ГАЗеТУ,2,1178.71,21.29,ProCESSiNG,"Задержка с доставкой, печалька...",2024/01/08,2371173036066101
2029636935829,10.01.2024 18:21,СерГей сидоРоВ,+7(9228)76-47,5,мОЛоКо,2,5356.04,643.96,CANCelled,Ждём с нетерпением!,2024-01-12,4473851851032715
2029636935829,10.01.2024 18:21,СерГей сидоРоВ,+7(9228)76-47,4,поДПИсКА на газеТУ,3,1647.2,152.8,cancellEd,Ждём с нетерпением!,2024-01-12,4473851851032715
2029636935829,10.01.2024 18:21,СерГей сидоРоВ,+7(9228)76-47,5,МОлоко,1,2849.31,150.69,cAnCElLed,Ждём с нетерпением!,2024-01-12,4473851851032715
2029636935829,10.01.2024 18:21,СерГей сидоРоВ,+7(9228)76-47,1,КОРМ длЯ собак,2,991.4,8.6,CAnceLLED,Ждём с нетерпением!,2024-01-12,4473851851032715
2029636934345,12.01.2024 03:00,оЛьГа кУЗнЕЦОВА,+7 9474 04 03,1,КоРМ ДЛя собАК,4,1859.13,140.87,ProCEsSing,Всё отлично!,2024/01/15,7101527132354364
2029636934345,12.01.2024 03:00,оЛьГа кУЗнЕЦОВА,+7 9474 04 03,5,мОлоКо,2,5718.22,281.78,ProCesSINg,Всё отлично!,2024/01/15,7101527132354364
2029636934345,12.01.2024 03:00,оЛьГа кУЗнЕЦОВА,+7 9474 04 03,3,аМУниЦия ДЛя СОбак,5,4912.23,1087.77,PRoCEsSiNG,Всё отлично!,2024/01/15,7101527132354364
2029636934345,12.01.2024 03:00,оЛьГа кУЗнЕЦОВА,+7 9474 04 03,3,АмУнИциЯ дЛЯ СОБАК,3,3022.54,577.46,PrOCESsINg,Всё отлично!,2024/01/15,7101527132354364
2029636934345,12.01.2024 03:00,оЛьГа кУЗнЕЦОВА,+7 9474 04 03,4,подписка на гАЗЕТу,1,529.7,70.3,pRocESsInG,Всё отлично!,2024/01/15,7101527132354364
2029636933127,31.01.2024 00:11,АНна смирноВа,+7(9345)83-95,5,МоЛоко,1,2600.99,399.01,proCEsSinG,Проверить наличие,2024/01/12,4003788507175208
2029636932141,07.01.2024 18:53,АЛексеЙ михаЙлОВ,+7 9621 45 67,1,Корм ДЛЯ СОБАк,2,921.61,78.39,pROcEsSINg,Проверить наличие,2024-01-31,1727260573627814
2029636932141,07.01.2024 18:53,АЛексеЙ михаЙлОВ,+7 9621 45 67,4,поДПиСКа нА гАЗету,1,520.07,79.93,PRoCeSsINg,Проверить наличие,2024-01-31,1727260573627814
2029636932141,07.01.2024 18:53,АЛексеЙ михаЙлОВ,+7 9621 45 67,5,моЛокО,5,13912.83,1087.17,pRoCEsSINg,Проверить наличие,2024-01-31,1727260573627814
2029636932141,07.01.2024 18:53,АЛексеЙ михаЙлОВ,+7 9621 45 67,5,МОлОко,4,11227.33,772.67,PrOcESSiNg,Проверить наличие,2024-01-31,1727260573627814
2029636932141,07.01.2024 18:53,АЛексеЙ михаЙлОВ,+7 9621 45 67,1,коРм длЯ собАК,4,1790.91,209.09,ProCEsSINg,Проверить наличие,2024-01-31,1727260573627814
2029636931664,08.01.2024 12:57,АнНА смИРНОВа,8(9042) 81-65,3,АМунИЦия ДЛя собаК,2,1951.82,448.18,procEssIng,Ждём с нетерпением!,2024/01/31,5786249089346020
2029636931664,08.01.2024 12:57,АнНА смИРНОВа,8(9042) 81-65,2,игрУШКА мЯч,5,1347.19,152.81,prOCESsing,Ждём с нетерпением!,2024/01/31,5786249089346020
2029636931664,08.01.2024 12:57,АнНА смИРНОВа,8(9042) 81-65,1,КОрМ дЛЯ сОБАк,3,1315.44,184.56,PROCEsSiNg,Ждём с нетерпением!,2024/01/31,5786249089346020
2029636930626,01.01.2024 00:29,МиХАиЛ оРЛОВ,+7 9049 52 53,4,ПодпИСКа На ГАЗЕту,4,2244.86,155.14,cancelLEd,Проверить наличие,2024/01/28,3500789149300551
2029636930626,01.01.2024 00:29,МиХАиЛ оРЛОВ,+7 9049 52 53,5,МолоКо,2,5665.23,334.77,CAncelLeD,Проверить наличие,2024/01/28,3500789149300551
2029636930626,01.01.2024 00:29,МиХАиЛ оРЛОВ,+7 9049 52 53,1,корМ Для СОБак,3,1203.77,296.23,cANCeLlEd,Проверить наличие,2024/01/28,3500789149300551
