order_id,order_date,customer_name,customer_phone,product_id,product_name,quantity,total_amount,discount_amount,status,comment,delivery_date,gift_card
2029983207943,2024/09/18 08:57:15,МИхАИл ОрЛов,+7 9008 33 03,5,моЛоКО,1,2886.08,113.92,pROCesSinG,спасибо за заказ,2024/09/21,0017596125172135
2029983207943,2024/09/18 08:57:15,МИхАИл ОрЛов,+7 9008 33 03,5,мОЛокО,1,2532.05,467.95,PRoCesSIng,спасибо за заказ,2024/09/21,0017596125172135
2029983206101,2024/09/14 17:52:11,Елена нОвиКовА,+7(9812)28-75,3,АмунИциЯ дЛя собак,5,4840.97,1159.03,proCEssinG,подарок вовремя,2024/09/03,8276444473267836
2029983206101,2024/09/14 17:52:11,Елена нОвиКовА,+7(9812)28-75,4,пОДписКА нА гаЗетУ,3,1705.51,94.49,PrOcESSing,подарок вовремя,2024/09/03,8276444473267836
2029983206101,2024/09/14 17:52:11,Елена нОвиКовА,+7(9812)28-75,1,корМ ДЛЯ СОбак,2,990.16,9.84,PROceSSINg,подарок вовремя,2024/09/03,8276444473267836
2029983206101,2024/09/14 17:52:11,Елена нОвиКовА,+7(9812)28-75,5,моЛОКо,5,12730.74,2269.26,pRoCesSinG,подарок вовремя,2024/09/03,8276444473267836
2029983205467,2024-09-12 13:38:04,еЛЕна НОВиКОВа,8(9844) 70-80,3,АМуниЦиЯ длЯ собаК,5,5933.25,66.75,pROcEsSING,Ждём с нетерпением!,12.09.2024,1532259506977010
2029983204835,2024/09/01 00:04:20,ЕЛЕНА НОвикОВа,+7 9538 32 52,3,аМУНиЦИЯ ДЛЯ собаК,1,965.69,234.31,CoMpLeted,Всё отлично!,2024/09/10,7410456887859192
2029983204835,2024/09/01 00:04:20,ЕЛЕНА НОвикОВа,+7 9538 32 52,1,кОРм ДлЯ Собак,1,428.79,71.21,CoMpLEteD,Всё отлично!,2024/09/10,7410456887859192
2029983204835,2024/09/01 00:04:20,ЕЛЕНА НОвикОВа,+7 9538 32 52,2,ИГрУшКа МЯЧ,3,758.0,142.0,ComPLETeD,Всё отлично!,2024/09/10,7410456887859192
2029983204835,2024/09/01 00:04:20,ЕЛЕНА НОвикОВа,+7 9538 32 52,1,Корм длЯ сОбАК,2,966.84,33.16,COmPLetEd,Всё отлично!,2024/09/10,7410456887859192
2029983204835,2024/09/01 00:04:20,ЕЛЕНА НОвикОВа,+7 9538 32 52,3,АМуНИцИЯ ДЛя сОБАК,2,1990.34,409.66,COmpletED,Всё отлично!,2024/09/10,7410456887859192
2029983203836,2024/09/25 22:26:06,миХАиЛ оРлоВ,+7(9182)97-15,1,корм дЛЯ СОБак,3,1472.4,27.6,canCelLED,спасибо за заказ,05.09.2024,4135316977931063
2029983203836,2024/09/25 22:26:06,миХАиЛ оРлоВ,+7(9182)97-15,5,МоЛОКО,1,2652.06,347.94,canCeLlEd,спасибо за заказ,05.09.2024,4135316977931063
2029983203836,2024/09/25 22:26:06,миХАиЛ оРлоВ,+7(9182)97-15,1,корм Для СОбак,5,2061.66,438.34,CAnCELlED,спасибо за заказ,05.09.2024,4135316977931063
2029983203836,2024/09/25 22:26:06,миХАиЛ оРлоВ,+7(9182)97-15,4,ПодПИсКА на газЕтУ,5,2800.77,199.23,CaNcelLEd,спасибо за заказ,05.09.2024,4135316977931063
2029983203836,2024/09/25 22:26:06,миХАиЛ оРлоВ,+7(9182)97-15,2,ИГРуШкА МяЧ,1,295.99,4.01,CAncELLEd,спасибо за заказ,05.09.2024,4135316977931063
2029983202182,2024/09/28 00:37:12,еЛена новИкОва,8(9952) 39-98,4,ПодПИсКа На ГАЗету,2,996.77,203.23,PrOCeSsINg,спасибо за заказ,2024-09-28,3839839264189849
2029983202182,2024/09/28 00:37:12,еЛена новИкОва,8(9952) 39-98,2,ИГРУшкА МяЧ,4,1103.18,96.82,proCessIng,спасибо за заказ,2024-09-28,3839839264189849
2029983201424,03.09.2024 18:57,сеРГей СИдОрОВ,8(9826) 94-21,3,АмуНИЦия длЯ соБаК,3,3179.91,420.09,CaNCElled,Ждём с нетерпением!,2024/09/30,0076420449019536
2029983201424,03.09.2024 18:57,сеРГей СИдОрОВ,8(9826) 94-21,2,ИГРУшка МЯЧ,2,542.36,57.64,caNcEllED,Ждём с нетерпением!,2024/09/30,0076420449019536
2029983201424,03.09.2024 18:57,сеРГей СИдОрОВ,8(9826) 94-21,1,коРМ Для СоБАк,2,865.93,134.07,CanCelLed,Ждём с нетерпением!,2024/09/30,0076420449019536
2029983200208,24.09.2024 23:06,МиХаИЛ орЛоВ,+7(9766)84-35,4,поДпИСКа НА ГАзЕту,2,1074.23,125.77,prOcEsSinG,Проверить наличие,2024/09/26,1610954539781499
2029983200208,24.09.2024 23:06,МиХаИЛ орЛоВ,+7(9766)84-35,5,молОКО,3,8925.11,74.89,pROCESSING,Проверить наличие,2024/09/26,1610954539781499
2029983200208,24.09.2024 23:06,МиХаИЛ орЛоВ,+7(9766)84-35,4,поДПИСКА НА газЕТУ,2,1067.86,132.14,PRocEsSING,Проверить наличие,2024/09/26,1610954539781499
2029983199335,05.09.2024 12:40,мАРия ПЕТрОВа,+7 9918 45 90,1,кОрм ДЛЯ сОБАК,5,2075.44,424.56,pROcesSiNg,подарок вовремя,2024/09/23,5405080057737292
2029983199335,05.09.2024 12:40,мАРия ПЕТрОВа,+7 9918 45 90,2,игРУШКА мяч,1,269.76,30.24,PrOCeSsinG,подарок вовремя,2024/09/23,5405080057737292
2029983198335,2024-09-17 01:44:28,аЛеКсей МихАйЛОв,+7 9513 69 17,3,АМуНициЯ Для Собак,1,1119.83,80.17,canCElLEd,Ждём с нетерпением!,2024-09-27,3815796054580149
2029983198335,2024-09-17 01:44:28,аЛеКсей МихАйЛОв,+7 9513 69 17,4,пОДПиСка нА ГАзету,5,2809.15,190.85,caNcElLED,Ждём с нетерпением!,2024-09-27,3815796054580149
2029983198335,2024-09-17 01:44:28,аЛеКсей МихАйЛОв,+7 9513 69 17,1,КОрМ дЛя СобАк,5,2064.77,435.23,caNCELLED,Ждём с нетерпением!,2024-09-27,3815796054580149
2029983198335,2024-09-17 01:44:28,аЛеКсей МихАйЛОв,+7 9513 69 17,5,мОЛоКо,1,2867.44,132.56,caNcelLED,Ждём с нетерпением!,2024-09-27,3815796054580149
2029983198335,2024-09-17 01:44:28,аЛеКсей МихАйЛОв,+7 9513 69 17,2,игрУШкА мЯч,3,846.03,53.97,cancELLED,Ждём с нетерпением!,2024-09-27,3815796054580149
2029983197797,05.09.2024 01:14,михАил ОРЛов,+7 9623 76 84,2,игрушКа МЯч,1,272.32,27.68,cOMPlEtED,подарок вовремя,2024/09/07,5494509299023972
2029983197797,05.09.2024 01:14,михАил ОРЛов,+7 9623 76 84,2,ИГРушКа МяЧ,3,849.64,50.36,cOmpLETED,подарок вовремя,2024/09/07,5494509299023972
2029983196943,05.09.2024 08:14,АЛЕкСей МИХАйлОВ,+7 9400 69 56,2,ИГРУШКА мяч,1,273.75,26.25,CancElleD,Всё отлично!,2024-09-22,3285525095082206
2029983196943,05.09.2024 08:14,АЛЕкСей МИХАйлОВ,+7 9400 69 56,5,МОЛоко,4,11699.71,300.29,caNCElLeD,Всё отлично!,2024-09-22,3285525095082206
2029983196943,05.09.2024 08:14,АЛЕкСей МИХАйлОВ,+7 9400 69 56,1,кОрм дЛЯ соБак,2,921.06,78.94,CaNcElLeD,Всё отлично!,2024-09-22,3285525095082206
2029983196943,05.09.2024 08:14,АЛЕкСей МИХАйлОВ,+7 9400 69 56,2,ИГруШкА мЯЧ,5,1225.03,274.97,CanCellED,Всё отлично!,2024-09-22,3285525095082206
2029983195197,2024/09/08 03:57:23,елЕНА НоВИкОВА,+7(9132)77-28,1,КоРМ ДлЯ сОБАк,4,1750.04,249.96,ComPlETEd,спасибо за заказ,2024/09/29,7474177245486623
2029983195197,2024/09/08 03:57:23,елЕНА НоВИкОВА,+7(9132)77-28,4,ПодПИСКа НА газЕТу,1,508.24,91.76,COMpLeTed,спасибо за заказ,2024/09/29,7474177245486623
2029983195197,2024/09/08 03:57:23,елЕНА НоВИкОВА,+7(9132)77-28,2,иГРушКа МЯЧ,2,555.31,44.69,COmPLETED,спасибо за заказ,2024/09/29,7474177245486623
2029983194259,28.09.2024 01:14,ольгА кУЗнецОВА,+7 9272 73 48,4,подПИСКа На газЕТУ,4,2213.45,186.55,cANCeLLEd,"Задержка с доставкой, печалька...",04.09.2024,9724137799032176
2029983194259,28.09.2024 01:14,ольгА кУЗнецОВА,+7 9272 73 48,1,КорМ Для СОБАК,3,1331.84,168.16,cAncELlED,"Задержка с доставкой, печалька...",04.09.2024,9724137799032176
2029983193173,17.09.2024 11:58,ИваН ИванОв,+7(9436)30-87,2,ИгрушкА МяЧ,4,977.91,222.09,PROceSSiNG,"Задержка с доставкой, печалька...",01.09.2024,8861789285861765
2029983192249,2024/09/06 17:57:49,еЛЕНа новИковА,+7(9427)43-41,3,аМУнИЦия ДлЯ СоБАК,1,1148.03,51.97,CAnceLlED,Проверить наличие,23.09.2024,6182698186904054
2029983192249,2024/09/06 17:57:49,еЛЕНа новИковА,+7(9427)43-41,4,поДпИска нА ГаЗЕту,3,1569.75,230.25,caNCelled,Проверить наличие,23.09.2024,6182698186904054
2029983192249,2024/09/06 17:57:49,еЛЕНа новИковА,+7(9427)43-41,3,амуНицИЯ для СОбак,3,3050.58,549.42,CaNCelleD,Проверить наличие,23.09.2024,6182698186904054
2029983192249,2024/09/06 17:57:49,еЛЕНа новИковА,+7(9427)43-41,2,иГрУШкА мяЧ,5,1384.71,115.29,cANcELled,Проверить наличие,23.09.2024,6182698186904054
2029983191424,2024/09/02 09:08:25,миХаИЛ ОРлоВ,+7(9001)87-53,4,ПодПИСКА На гаЗеТУ,3,1522.35,277.65,COmplEted,Ждём с нетерпением!,11.09.2024,8158810326207961
2029983190285,2024-09-08 10:39:50,аЛекСЕй МиХАЙлов,+7(9923)27-90,4,ПодпИСКА НА гаЗеТУ,4,2294.02,105.98,canCElleD,Всё отлично!,29.09.2024,6281820385287066
2029983190285,2024-09-08 10:39:50,аЛекСЕй МиХАЙлов,+7(9923)27-90,3,АМунИЦИЯ длЯ СобАК,5,5964.37,35.63,cANCElLeD,Всё отлично!,29.09.2024,6281820385287066
2029983189944,2024/09/23 10:15:55,Иван ИвАнОВ,+7 9047 25 96,3,АмуниЦиЯ длЯ сОбАК,4,4064.02,735.98,CanceLled,"Задержка с доставкой, печалька...",25.09.2024,6272905890937465
2029983189944,2024/09/23 10:15:55,Иван ИвАнОВ,+7 9047 25 96,1,КОРМ ДЛя СоБаК,5,2234.03,265.97,canCelLeD,"Задержка с доставкой, печалька...",25.09.2024,6272905890937465
2029983189944,2024/09/23 10:15:55,Иван ИвАнОВ,+7 9047 25 96,3,АмУниЦИя Для СОБАК,5,4823.46,1176.54,CANCellED,"Задержка с доставкой, печалька...",25.09.2024,6272905890937465
2029983188539,2024/09/11 08:13:10,СЕРгЕЙ сиДОРОв,8(9404) 93-92,5,МОлОкО,1,2887.44,112.56,PrOCessInG,спасибо за заказ,2024-09-08,5577934434413466
2029983187908,2024-09-17 12:14:02,АлеКсеЙ МИхайлОВ,+7(9802)62-85,2,ИГРуШКА мЯЧ,2,561.46,38.54,prOCEssinG,подарок вовремя,19.09.2024,2620610388906321
2029983187908,2024-09-17 12:14:02,АлеКсеЙ МИхайлОВ,+7(9802)62-85,5,МоЛоКо,4,10432.29,1567.71,pRocEssINg,подарок вовремя,19.09.2024,2620610388906321
2029983187908,2024-09-17 12:14:02,АлеКсеЙ МИхайлОВ,+7(9802)62-85,4,ПОдПИСКА нА ГАЗЕту,1,501.4,98.6,procESsING,подарок вовремя,19.09.2024,2620610388906321
2029983186697,2024-09-04 16:49:55,иВан иВанОВ,+7 9797 55 28,2,ИГруШка мяЧ,3,751.53,148.47,complEtED,подарок вовремя,2024/09/22,7456215928594373
2029983186697,2024-09-04 16:49:55,иВан иВанОВ,+7 9797 55 28,1,коРм дЛЯ СОбАк,1,414.11,85.89,cOMpleted,подарок вовремя,2024/09/22,7456215928594373
2029983186697,2024-09-04 16:49:55,иВан иВанОВ,+7 9797 55 28,5,МОЛокО,2,5736.01,263.99,CompLetEd,подарок вовремя,2024/09/22,7456215928594373
2029983186697,2024-09-04 16:49:55,иВан иВанОВ,+7 9797 55 28,4,пОДПиСкА НА гАзеТу,3,1562.19,237.81,coMplETED,подарок вовремя,2024/09/22,7456215928594373
2029983185658,2024-09-03 04:41:40,дмитрИЙ КУзнецОВ,+7(9026)84-02,2,ИГРУшКА мяЧ,4,1058.67,141.33,COmPLeteD,спасибо за заказ,2024/09/17,5203039178617358
2029983184596,2024/09/10 10:16:03,наТАЛьЯ васильеВА,+7(9242)81-84,1,корМ дЛЯ сОбак,4,1843.96,156.04,COmpleTED,"Задержка с доставкой, печалька...",2024-09-01,8559624315241561
2029983184596,2024/09/10 10:16:03,наТАЛьЯ васильеВА,+7(9242)81-84,4,поДпиСКА НА ГаЗЕТу,5,2920.51,79.49,COmPleted,"Задержка с доставкой, печалька...",2024-09-01,8559624315241561
2029983184596,2024/09/10 10:16:03,наТАЛьЯ васильеВА,+7(9242)81-84,2,ИгРуШКА МЯЧ,3,878.73,21.27,CoMpLeTeD,"Задержка с доставкой, печалька...",2024-09-01,8559624315241561
2029983184596,2024/09/10 10:16:03,наТАЛьЯ васильеВА,+7(9242)81-84,5,молоко,4,11343.02,656.98,compLeTEd,"Задержка с доставкой, печалька...",2024-09-01,8559624315241561
2029983183960,2024/09/30 05:06:19,мАРия пЕтРОвА,+7(9707)25-05,1,корМ ДЛя сОбак,4,1882.81,117.19,cOMpLEted,"Задержка с доставкой, печалька...",05.09.2024,7521489919199598
2029983183960,2024/09/30 05:06:19,мАРия пЕтРОвА,+7(9707)25-05,1,коРМ дЛЯ сОбак,2,933.39,66.61,COmpLeted,"Задержка с доставкой, печалька...",05.09.2024,7521489919199598
2029983183960,2024/09/30 05:06:19,мАРия пЕтРОвА,+7(9707)25-05,2,иГрУшКа мяч,5,1450.01,49.99,CompLEted,"Задержка с доставкой, печалька...",05.09.2024,7521489919199598
2029983183960,2024/09/30 05:06:19,мАРия пЕтРОвА,+7(9707)25-05,4,пОДпиСка на ГАзеТу,2,1016.64,183.36,cOMPleTEd,"Задержка с доставкой, печалька...",05.09.2024,7521489919199598
2029983183960,2024/09/30 05:06:19,мАРия пЕтРОвА,+7(9707)25-05,2,ИГРУшКА МяЧ,5,1371.51,128.49,COmplETEd,"Задержка с доставкой, печалька...",05.09.2024,7521489919199598
2029983182884,2024/09/24 15:39:38,анНА СМИрНОВа,+7 9662 52 68,2,ИгРУшКА мяЧ,5,1487.27,12.73,comPLeTed,Всё отлично!,2024/09/26,4018155889729532
2029983182884,2024/09/24 15:39:38,анНА СМИрНОВа,+7 9662 52 68,2,ИгРушкА мЯч,4,1129.52,70.48,ComPletEd,Всё отлично!,2024/09/26,4018155889729532
2029983182884,2024/09/24 15:39:38,анНА СМИрНОВа,+7 9662 52 68,5,мОЛоко,3,8016.8,983.2,CoMPLETEd,Всё отлично!,2024/09/26,4018155889729532
2029983181735,2024/09/12 08:47:54,ИВАн ивАнОВ,+7 9681 83 80,5,моЛОко,3,8818.35,181.65,procEssinG,Ждём с нетерпением!,26.09.2024,0652923306480124
2029983181735,2024/09/12 08:47:54,ИВАн ивАнОВ,+7 9681 83 80,5,моЛОкО,2,5207.86,792.14,ProCEssiNg,Ждём с нетерпением!,26.09.2024,0652923306480124
2029983181735,2024/09/12 08:47:54,ИВАн ивАнОВ,+7 9681 83 80,1,КОрм ДлЯ собАк,2,821.43,178.57,PROcEssiNg,Ждём с нетерпением!,26.09.2024,0652923306480124
2029983181735,2024/09/12 08:47:54,ИВАн ивАнОВ,+7 9681 83 80,3,аМуницИя дЛЯ СОбАк,3,3484.14,115.86,PrOcESsInG,Ждём с нетерпением!,26.09.2024,0652923306480124
2029983181735,2024/09/12 08:47:54,ИВАн ивАнОВ,+7 9681 83 80,4,пОдпиСКА НА газЕТу,2,1021.4,178.6,PROceSSiNg,Ждём с нетерпением!,26.09.2024,0652923306480124
2029983180606,11.09.2024 15:26,маРия ПЕтРова,+7 9842 16 77,5,МОЛоКО,2,5553.55,446.45,PrOcESSiNg,Нужно уточнить сроки,2024/09/23,9207011519097829
2029983180606,11.09.2024 15:26,маРия ПЕтРова,+7 9842 16 77,2,игрУШкА мЯч,3,860.27,39.73,procesSinG,Нужно уточнить сроки,2024/09/23,9207011519097829
2029983180606,11.09.2024 15:26,маРия ПЕтРова,+7 9842 16 77,5,молОКО,4,10816.96,1183.04,PrOceSSiNG,Нужно уточнить сроки,2024/09/23,9207011519097829
2029983180606,11.09.2024 15:26,маРия ПЕтРова,+7 9842 16 77,2,ИГрушКА мяЧ,4,986.64,213.36,PRoCESsING,Нужно уточнить сроки,2024/09/23,9207011519097829
2029983180606,11.09.2024 15:26,маРия ПЕтРова,+7 9842 16 77,5,МоЛОкО,2,4925.42,1074.58,proCeSSiNG,Нужно уточнить сроки,2024/09/23,9207011519097829
2029983179924,30.09.2024 21:19,ОЛьГА КУзнецОВА,+7(9362)13-88,2,иГрушКА Мяч,3,848.82,51.18,completED,Всё отлично!,2024-09-13,7842203101016233
2029983179924,30.09.2024 21:19,ОЛьГА КУзнецОВА,+7(9362)13-88,3,амуНИцИЯ ДЛя СОбАк,1,1090.93,109.07,CoMpLEtEd,Всё отлично!,2024-09-13,7842203101016233
2029983179924,30.09.2024 21:19,ОЛьГА КУзнецОВА,+7(9362)13-88,5,МОЛОКо,2,5939.93,60.07,cOmplEteD,Всё отлично!,2024-09-13,7842203101016233
2029983179924,30.09.2024 21:19,ОЛьГА КУзнецОВА,+7(9362)13-88,3,аМУниция дЛя СОбАК,4,4590.77,209.23,cOMPletEd,Всё отлично!,2024-09-13,7842203101016233
2029983179924,30.09.2024 21:19,ОЛьГА КУзнецОВА,+7(9362)13-88,1,коРМ дЛЯ соБАК,4,1787.09,212.91,COmPlEteD,Всё отлично!,2024-09-13,7842203101016233
2029983178393,2024-09-28 04:57:37,дМитРий КУЗНЕЦОВ,8(9485) 34-19,2,ИгруШкА МЯч,3,868.19,31.81,caNcelLed,Нужно уточнить сроки,05.09.2024,2936230009679927
2029983178393,2024-09-28 04:57:37,дМитРий КУЗНЕЦОВ,8(9485) 34-19,3,аМуНиЦия Для сОбАк,2,2316.72,83.28,CaNceLlED,Нужно уточнить сроки,05.09.2024,2936230009679927
2029983178393,2024-09-28 04:57:37,дМитРий КУЗНЕЦОВ,8(9485) 34-19,1,кОРм ДЛя собаК,1,454.82,45.18,cancelled,Нужно уточнить сроки,05.09.2024,2936230009679927
2029983178393,2024-09-28 04:57:37,дМитРий КУЗНЕЦОВ,8(9485) 34-19,4,ПоДпиСКА НА ГаЗеТу,4,2211.47,188.53,canCeLLeD,Нужно уточнить сроки,05.09.2024,2936230009679927
2029983178393,2024-09-28 04:57:37,дМитРий КУЗНЕЦОВ,8(9485) 34-19,3,АмуНиЦИя длЯ собак,3,3469.77,130.23,CanceLLED,Нужно уточнить сроки,05.09.2024,2936230009679927
2029983177161,2024-09-16 19:03:41,НАТАЛЬя ваСИлЬеВа,+7 9992 87 66,4,пОДПИСка на ГАЗЕту,4,2005.98,394.02,CaNcElLED,спасибо за заказ,13.09.2024,2060449049689084
2029983177161,2024-09-16 19:03:41,НАТАЛЬя ваСИлЬеВа,+7 9992 87 66,1,Корм дЛЯ сОБак,3,1403.3,96.7,canCellED,спасибо за заказ,13.09.2024,2060449049689084
2029983177161,2024-09-16 19:03:41,НАТАЛЬя ваСИлЬеВа,+7 9992 87 66,1,кОРм Для СоБаК,1,401.26,98.74,CAnCELLeD,спасибо за заказ,13.09.2024,2060449049689084
2029983177161,2024-09-16 19:03:41,НАТАЛЬя ваСИлЬеВа,+7 9992 87 66,2,игРУшКА МяЧ,1,248.9,51.1,CancELleD,спасибо за заказ,13.09.2024,2060449049689084
2029983176809,2024-09-19 10:20:35,АнНА СМИрНоВа,+7(9715)58-97,4,пОдПИСКа на газеТУ,5,2416.89,583.11,caNcEllEd,спасибо за заказ,2024/09/03,3980817672361661
2029983176809,2024-09-19 10:20:35,АнНА СМИрНоВа,+7(9715)58-97,1,кОРм дЛя собАК,1,462.64,37.36,cAnCelLed,спасибо за заказ,2024/09/03,3980817672361661
2029983175948,2024-09-16 12:22:48,АННА СМИРНовА,+7 9952 87 59,1,КорМ Для сОБаК,5,2424.85,75.15,ProCEssiNg,"Задержка с доставкой, печалька...",2024/09/04,4499574059756809
2029983175948,2024-09-16 12:22:48,АННА СМИРНовА,+7 9952 87 59,1,корМ длЯ собак,5,2334.32,165.68,PrOceSsING,"Задержка с доставкой, печалька...",2024/09/04,4499574059756809
2029983175948,2024-09-16 12:22:48,АННА СМИРНовА,+7 9952 87 59,3,АМУниЦиЯ ДЛя СобАк,4,4737.73,62.27,pRoCesSInG,"Задержка с доставкой, печалька...",2024/09/04,4499574059756809
2029983174729,2024-09-02 10:49:25,ЕЛЕнА НОВикова,+7(9381)30-82,5,Молоко,2,5772.54,227.46,CaNCELLeD,Ждём с нетерпением!,08.09.2024,6803812114595120
2029983174729,2024-09-02 10:49:25,ЕЛЕнА НОВикова,+7(9381)30-82,3,амунИция Для сОбАк,2,2090.59,309.41,CaNCELLeD,Ждём с нетерпением!,08.09.2024,6803812114595120
2029983174729,2024-09-02 10:49:25,ЕЛЕнА НОВикова,+7(9381)30-82,4,пОДпИСка на гАЗеТУ,1,516.84,83.16,cancEllED,Ждём с нетерпением!,08.09.2024,6803812114595120
2029983173389,2024/09/02 16:38:48,АННА сМиРнОВА,8(9957) 59-82,4,пОДпИскА нА гаЗету,5,2835.33,164.67,ProCEssinG,Проверить наличие,2024/09/01,6899587147687360
2029983173389,2024/09/02 16:38:48,АННА сМиРнОВА,8(9957) 59-82,3,аМУНИЦия ДЛя СОБАк,2,2310.62,89.38,ProcesSINg,Проверить наличие,2024/09/01,6899587147687360
2029983173389,2024/09/02 16:38:48,АННА сМиРнОВА,8(9957) 59-82,1,КОрм для сОБак,3,1329.0,171.0,PROcESsIng,Проверить наличие,2024/09/01,6899587147687360
2029983173389,2024/09/02 16:38:48,АННА сМиРнОВА,8(9957) 59-82,1,КоРМ ДЛЯ сОБАК,4,1856.99,143.01,ProCESsinG,Проверить наличие,2024/09/01,6899587147687360
2029983172361,18.09.2024 11:41,иВАН ИВаНОв,8(9059) 29-21,4,ПоДпИскА нА гАзЕТУ,2,1067.2,132.8,CaNCElLed,"Задержка с доставкой, печалька...",2024/09/29,1644537145007998
2029983172361,18.09.2024 11:41,иВАН ИВаНОв,8(9059) 29-21,4,поДписка НА гАЗетУ,4,2210.06,189.94,canCelLED,"Задержка с доставкой, печалька...",2024/09/29,1644537145007998
