order_id,order_date,customer_name,customer_phone,product_id,product_name,quantity,total_amount,discount_amount,status,comment,delivery_date,gift_card
2029957410305,2024-05-05 02:56:53,миХАИЛ ОрЛОв,8(9299) 75-86,5,моЛОко,4,11328.55,671.45,ComPlEted,спасибо за заказ,29.05.2024,7474170731393490
2029957409294,09.05.2024 11:59,еЛена НовикОвА,+7(9069)17-76,1,корМ ДЛЯ Собак,2,835.43,164.57,cAncEllED,Проверить наличие,2024/05/15,2360450254144711
2029957409294,09.05.2024 11:59,еЛена НовикОвА,+7(9069)17-76,1,корМ дЛя соБАк,2,843.51,156.49,cANCElLed,Проверить наличие,2024/05/15,2360450254144711
2029957408650,2024/05/29 20:28:19,елЕНА новИкоВА,8(9613) 18-34,4,ПОдПИска на Газету,2,974.55,225.45,prOCEssIng,"Задержка с доставкой, печалька...",2024/05/08,7820039438528981
2029957407833,2024-05-30 22:23:57,аННА СМирНОва,8(9194) 25-52,1,КоРм ДЛя соБак,5,2488.75,11.25,caNCeLLED,Ждём с нетерпением!,10.05.2024,1240997276954692
2029957407833,2024-05-30 22:23:57,аННА СМирНОва,8(9194) 25-52,3,аМУНИЦИя длЯ СоБаК,1,1018.29,181.71,cAncELleD,Ждём с нетерпением!,10.05.2024,1240997276954692
2029957407833,2024-05-30 22:23:57,аННА СМирНОва,8(9194) 25-52,3,АМУНиЦиЯ дЛЯ СоБак,2,2218.66,181.34,CAncelleD,Ждём с нетерпением!,10.05.2024,1240997276954692
2029957407833,2024-05-30 22:23:57,аННА СМирНОва,8(9194) 25-52,5,МОЛоКО,4,11917.91,82.09,CancElleD,Ждём с нетерпением!,10.05.2024,1240997276954692
2029957406207,2024/05/03 05:21:23,анНА смИрНова,+7 9395 03 80,1,КОрм ДЛя СОБаК,2,873.67,126.33,CAncELlED,Проверить наличие,2024/05/09,7377488187354969
2029957406207,2024/05/03 05:21:23,анНА смИрНова,+7 9395 03 80,3,амУниЦИЯ дЛЯ собАК,4,3878.1,921.9,CanCELLEd,Проверить наличие,2024/05/09,7377488187354969
2029957406207,2024/05/03 05:21:23,анНА смИрНова,+7 9395 03 80,5,МолокО,1,2648.36,351.64,CancelleD,Проверить наличие,2024/05/09,7377488187354969
2029957406207,2024/05/03 05:21:23,анНА смИрНова,+7 9395 03 80,5,МоЛОКО,2,5681.94,318.06,CaNceLleD,Проверить наличие,2024/05/09,7377488187354969
2029957405700,2024-05-07 16:03:56,НаТАЛЬЯ ваСИльЕВА,+7 9693 14 18,1,КОрм ДЛя сОбАк,2,991.87,8.13,COmPlETed,Нужно уточнить сроки,03.05.2024,7196047876926083
2029957405700,2024-05-07 16:03:56,НаТАЛЬЯ ваСИльЕВА,+7 9693 14 18,1,корМ ДлЯ сОбАК,4,1835.79,164.21,coMpLETEd,Нужно уточнить сроки,03.05.2024,7196047876926083
2029957405700,2024-05-07 16:03:56,НаТАЛЬЯ ваСИльЕВА,+7 9693 14 18,1,кОрм дЛя СОбак,2,971.96,28.04,cOMpLeTED,Нужно уточнить сроки,03.05.2024,7196047876926083
2029957404977,2024/05/28 18:17:41,еЛеНа нОВИКОВА,+7(9681)55-69,5,молОко,5,14147.03,852.97,COMpLETED,Нужно уточнить сроки,2024/05/29,6789921651367819
2029957404977,2024/05/28 18:17:41,еЛеНа нОВИКОВА,+7(9681)55-69,2,ИгруШКА мЯЧ,3,770.52,129.48,COmPleTEd,Нужно уточнить сроки,2024/05/29,6789921651367819
2029957404977,2024/05/28 18:17:41,еЛеНа нОВИКОВА,+7(9681)55-69,5,моЛоКО,1,2780.13,219.87,COMpLETed,Нужно уточнить сроки,2024/05/29,6789921651367819
2029957404977,2024/05/28 18:17:41,еЛеНа нОВИКОВА,+7(9681)55-69,1,кОрМ дЛя соБак,2,961.5,38.5,cOMpleteD,Нужно уточнить сроки,2024/05/29,6789921651367819
2029957404977,2024/05/28 18:17:41,еЛеНа нОВИКОВА,+7(9681)55-69,5,Молоко,2,5605.27,394.73,COMPlEtEd,Нужно уточнить сроки,2024/05/29,6789921651367819
2029957403641,2024/05/01 13:20:27,АЛЕКсеЙ мИхаЙЛов,+7(9029)17-50,1,кОРМ ДлЯ сОБак,3,1381.52,118.48,PrOCeSsinG,спасибо за заказ,2024/05/31,2368389349204258
2029957403641,2024/05/01 13:20:27,АЛЕКсеЙ мИхаЙЛов,+7(9029)17-50,3,АмунИцИЯ ДлЯ СОБак,2,2372.03,27.97,PRoCesSInG,спасибо за заказ,2024/05/31,2368389349204258
2029957403641,2024/05/01 13:20:27,АЛЕКсеЙ мИхаЙЛов,+7(9029)17-50,2,ИГрУШкА МЯЧ,4,963.34,236.66,PRocEssiNG,спасибо за заказ,2024/05/31,2368389349204258
2029957403641,2024/05/01 13:20:27,АЛЕКсеЙ мИхаЙЛов,+7(9029)17-50,1,корМ для сОбАК,5,2115.9,384.1,pRocEssING,спасибо за заказ,2024/05/31,2368389349204258
2029957402841,07.05.2024 05:54,дмиТрИЙ КУзнЕЦоВ,+7 9710 72 39,5,МОЛОКо,5,14882.55,117.45,completeD,Ждём с нетерпением!,2024-05-31,2375193023009506
2029957402841,07.05.2024 05:54,дмиТрИЙ КУзнЕЦоВ,+7 9710 72 39,3,АМУНИцИя длЯ СоБАК,1,1118.88,81.12,COMplETed,Ждём с нетерпением!,2024-05-31,2375193023009506
2029957402841,07.05.2024 05:54,дмиТрИЙ КУзнЕЦоВ,+7 9710 72 39,1,коРМ ДЛЯ сОбаК,5,2388.03,111.97,cOMPletED,Ждём с нетерпением!,2024-05-31,2375193023009506
2029957402841,07.05.2024 05:54,дмиТрИЙ КУзнЕЦоВ,+7 9710 72 39,1,КОрМ длЯ собАК,2,872.23,127.77,cOmPLeTED,Ждём с нетерпением!,2024-05-31,2375193023009506
2029957401369,2024/05/29 05:57:06,ОЛЬгА КуЗНЕцОВа,+7 9685 42 30,3,АмуниЦИЯ длЯ соБак,1,1186.06,13.94,PRoceSsing,"Задержка с доставкой, печалька...",15.05.2024,6699596333606093
2029957401369,2024/05/29 05:57:06,ОЛЬгА КуЗНЕцОВа,+7 9685 42 30,4,ПодпиСкА на гАзету,1,507.7,92.3,prOCEsSINg,"Задержка с доставкой, печалька...",15.05.2024,6699596333606093
2029957401369,2024/05/29 05:57:06,ОЛЬгА КуЗНЕцОВа,+7 9685 42 30,2,игРУШКА МЯЧ,5,1234.74,265.26,PRoCessING,"Задержка с доставкой, печалька...",15.05.2024,6699596333606093
2029957400371,2024/05/26 20:24:38,иваН иванОВ,8(9459) 40-01,3,аМунИция Для сОБаК,2,2396.79,3.21,processinG,"Задержка с доставкой, печалька...",2024/05/25,3128908160564317
2029957400371,2024/05/26 20:24:38,иваН иванОВ,8(9459) 40-01,5,мОЛОкО,5,13482.07,1517.93,PrOCESsiNG,"Задержка с доставкой, печалька...",2024/05/25,3128908160564317
2029957400371,2024/05/26 20:24:38,иваН иванОВ,8(9459) 40-01,2,ИГрУШКа мЯЧ,2,521.0,79.0,prOcesSiNG,"Задержка с доставкой, печалька...",2024/05/25,3128908160564317
2029957400371,2024/05/26 20:24:38,иваН иванОВ,8(9459) 40-01,4,поДПИсКА нА газеТу,2,1153.1,46.9,ProCeSSiNG,"Задержка с доставкой, печалька...",2024/05/25,3128908160564317
2029957399202,2024/05/30 11:16:11,МАРИЯ пЕТрОВА,+7(9960)10-49,4,ПодпиСкА на гАзЕтУ,1,572.74,27.26,proCESsinG,"Задержка с доставкой, печалька...",29.05.2024,4164017890035938
2029957399202,2024/05/30 11:16:11,МАРИЯ пЕТрОВА,+7(9960)10-49,5,МолОкО,3,8667.12,332.88,PrOcessiNg,"Задержка с доставкой, печалька...",29.05.2024,4164017890035938
2029957399202,2024/05/30 11:16:11,МАРИЯ пЕТрОВА,+7(9960)10-49,5,моЛоКО,1,2467.66,532.34,pRoCeSsing,"Задержка с доставкой, печалька...",29.05.2024,4164017890035938
2029957399202,2024/05/30 11:16:11,МАРИЯ пЕТрОВА,+7(9960)10-49,3,амуНицИЯ дЛЯ соБАк,3,3548.44,51.56,procesSinG,"Задержка с доставкой, печалька...",29.05.2024,4164017890035938
2029957399202,2024/05/30 11:16:11,МАРИЯ пЕТрОВА,+7(9960)10-49,3,АмуНИциЯ дЛя СОбАК,3,3210.97,389.03,PRoceSSINg,"Задержка с доставкой, печалька...",29.05.2024,4164017890035938
2029957398669,07.05.2024 22:55,АЛЕксей МИХайлов,8(9800) 68-51,3,АмуНИЦИЯ для соБак,3,3177.97,422.03,caNCeLLed,Нужно уточнить сроки,2024/05/17,1403339778638212
2029957398669,07.05.2024 22:55,АЛЕксей МИХайлов,8(9800) 68-51,4,ПОдпИСка На газеТУ,1,495.23,104.77,cAnCelLEd,Нужно уточнить сроки,2024/05/17,1403339778638212
2029957398669,07.05.2024 22:55,АЛЕксей МИХайлов,8(9800) 68-51,5,мОлокО,1,2734.63,265.37,CANCElLeD,Нужно уточнить сроки,2024/05/17,1403339778638212
2029957398669,07.05.2024 22:55,АЛЕксей МИХайлов,8(9800) 68-51,2,игруШКа мяЧ,1,259.83,40.17,canCeLled,Нужно уточнить сроки,2024/05/17,1403339778638212
2029957397218,2024/05/12 03:40:49,аННа смИРНОВа,+7(9706)53-12,4,ПОдпиСка нА ГАзЕтУ,2,1100.62,99.38,cOMpLeTeD,"Задержка с доставкой, печалька...",09.05.2024,8292197606462147
2029957396438,2024-05-23 05:56:07,оЛЬГА кузНЕЦОва,8(9046) 55-03,5,МолокО,5,14935.35,64.65,prOCEssIng,подарок вовремя,2024-05-23,2466018233998080
2029957396438,2024-05-23 05:56:07,оЛЬГА кузНЕЦОва,8(9046) 55-03,2,игРушка мЯч,3,825.8,74.2,PROceSsing,подарок вовремя,2024-05-23,2466018233998080
2029957396438,2024-05-23 05:56:07,оЛЬГА кузНЕЦОва,8(9046) 55-03,4,поДписКа нА ГазеТУ,4,2226.92,173.08,PrOCeSSinG,подарок вовремя,2024-05-23,2466018233998080
2029957396438,2024-05-23 05:56:07,оЛЬГА кузНЕЦОва,8(9046) 55-03,3,аМуницИя длЯ СОбАК,1,1090.61,109.39,ProCeSsInG,подарок вовремя,2024-05-23,2466018233998080
2029957395653,26.05.2024 03:27,МИХаил ОРлоВ,8(9467) 06-64,5,МолОко,2,5897.46,102.54,cAncElleD,Всё отлично!,02.05.2024,1916369234133998
2029957395653,26.05.2024 03:27,МИХаил ОРлоВ,8(9467) 06-64,2,игРушка мЯч,3,810.64,89.36,CAncelLeD,Всё отлично!,02.05.2024,1916369234133998
2029957394219,31.05.2024 10:24,ЕлЕна нОвИКОВа,+7 9336 93 83,1,кОрМ дЛя соБак,2,956.56,43.44,cAncELlEd,Нужно уточнить сроки,13.05.2024,8652723168710818
2029957394219,31.05.2024 10:24,ЕлЕна нОвИКОВа,+7 9336 93 83,5,моЛОкО,1,2484.49,515.51,cAnCElLEd,Нужно уточнить сроки,13.05.2024,8652723168710818
2029957393294,2024/05/18 02:16:25,мИхаИл ОРлов,+7 9960 32 12,5,МОЛокО,5,12389.36,2610.64,comPleTeD,Всё отлично!,28.05.2024,3484284252301418
2029957393294,2024/05/18 02:16:25,мИхаИл ОРлов,+7 9960 32 12,4,ПодпискА НА гАЗЕТу,1,557.58,42.42,comPleteD,Всё отлично!,28.05.2024,3484284252301418
2029957393294,2024/05/18 02:16:25,мИхаИл ОРлов,+7 9960 32 12,5,МоЛОКО,5,14252.88,747.12,comPlEtEd,Всё отлично!,28.05.2024,3484284252301418
2029957393294,2024/05/18 02:16:25,мИхаИл ОРлов,+7 9960 32 12,5,МолОко,2,5859.08,140.92,coMpLetED,Всё отлично!,28.05.2024,3484284252301418
2029957393294,2024/05/18 02:16:25,мИхаИл ОРлов,+7 9960 32 12,4,ПОДпискА нА ГАЗеТу,5,2812.16,187.84,coMPlEted,Всё отлично!,28.05.2024,3484284252301418
2029957392742,2024-05-02 13:56:49,михАИл орЛов,+7 9271 62 71,4,ПОДПИсКа На гаЗеТу,3,1516.13,283.87,CANCELled,"Задержка с доставкой, печалька...",2024-05-17,4066104708007470
2029957392742,2024-05-02 13:56:49,михАИл орЛов,+7 9271 62 71,4,поДПИска нА гаЗЕТУ,4,1942.72,457.28,cAnCElleD,"Задержка с доставкой, печалька...",2024-05-17,4066104708007470
2029957392742,2024-05-02 13:56:49,михАИл орЛов,+7 9271 62 71,4,поДписКа на гАЗЕтУ,2,1093.7,106.3,CanCElleD,"Задержка с доставкой, печалька...",2024-05-17,4066104708007470
2029957391335,2024-05-15 07:02:40,маРиЯ ПЕтровА,+7 9836 03 05,3,АмуНИцИя Для СобаК,5,4915.7,1084.3,cOMpLeteD,подарок вовремя,2024-05-14,2974261782550033
2029957391335,2024-05-15 07:02:40,маРиЯ ПЕтровА,+7 9836 03 05,3,АМУнИЦИЯ дЛя СоБаК,1,1007.95,192.05,coMplEtEd,подарок вовремя,2024-05-14,2974261782550033
2029957390163,2024/05/25 02:43:22,мИхАил оРЛоВ,8(9581) 36-78,1,корм ДЛЯ сОБАк,3,1419.3,80.7,CANceLleD,Всё отлично!,2024/05/19,9139778805744530
2029957390163,2024/05/25 02:43:22,мИхАил оРЛоВ,8(9581) 36-78,2,игрушкА мяч,1,282.78,17.22,CAncelLeD,Всё отлично!,2024/05/19,9139778805744530
2029957389811,2024-05-17 21:25:52,НатаЛЬя вАСИлЬЕВа,8(9950) 49-86,4,ПодПИсКа на гАзеТу,5,2678.23,321.77,CanCellEd,подарок вовремя,2024-05-12,2856134503619130
2029957389811,2024-05-17 21:25:52,НатаЛЬя вАСИлЬЕВа,8(9950) 49-86,1,КоРМ ДЛя СоБАк,3,1298.45,201.55,CANCElLED,подарок вовремя,2024-05-12,2856134503619130
2029957389811,2024-05-17 21:25:52,НатаЛЬя вАСИлЬЕВа,8(9950) 49-86,3,АмУниЦиЯ Для СОбаК,5,5754.24,245.76,cAnCellEd,подарок вовремя,2024-05-12,2856134503619130
2029957388749,2024/05/21 18:16:35,ЕЛЕНА ноВикОВа,+7(9076)30-68,3,АМуниЦИЯ ДЛя СоБак,3,3384.06,215.94,cANcELlEd,Нужно уточнить сроки,2024-05-05,3899293932151486
2029957388749,2024/05/21 18:16:35,ЕЛЕНА ноВикОВа,+7(9076)30-68,5,мОЛОкО,1,2797.49,202.51,CanCeLLED,Нужно уточнить сроки,2024-05-05,3899293932151486
2029957388749,2024/05/21 18:16:35,ЕЛЕНА ноВикОВа,+7(9076)30-68,3,АМуНИЦИя ДЛЯ СОбАк,4,4472.98,327.02,CAnCellEd,Нужно уточнить сроки,2024-05-05,3899293932151486
2029957387105,2024/05/14 19:53:34,МарИЯ ПЕТРОва,8(9198) 00-32,4,подпИсКа на ГаЗЕтУ,4,2273.53,126.47,CompleTED,Нужно уточнить сроки,15.05.2024,0943283415164102
2029957386315,29.05.2024 20:02,сергЕЙ сИдоров,8(9690) 32-83,5,моЛокО,4,11258.43,741.57,pRoceSsinG,Ждём с нетерпением!,2024/05/10,3496314669799273
2029957386315,29.05.2024 20:02,сергЕЙ сИдоров,8(9690) 32-83,1,коРм для сОбаК,5,2337.26,162.74,PROcESsInG,Ждём с нетерпением!,2024/05/10,3496314669799273
2029957386315,29.05.2024 20:02,сергЕЙ сИдоров,8(9690) 32-83,4,пОдПиСКА на газЕТУ,5,2882.07,117.93,proCESsING,Ждём с нетерпением!,2024/05/10,3496314669799273
2029957386315,29.05.2024 20:02,сергЕЙ сИдоров,8(9690) 32-83,3,АМунИЦИЯ Для СОБАк,1,1135.81,64.19,proceSSiNG,Ждём с нетерпением!,2024/05/10,3496314669799273
2029957386315,29.05.2024 20:02,сергЕЙ сИдоров,8(9690) 32-83,1,КОрм ДлЯ сОБАК,4,1743.93,256.07,PrOCEssINg,Ждём с нетерпением!,2024/05/10,3496314669799273
2029957385491,29.05.2024 01:33,АлекСей МиХАйлов,+7(9006)37-77,3,аМУНИцИя дЛЯ СОБАК,3,3029.37,570.63,PrOCEsSiNg,Всё отлично!,2024-05-27,2226499354825338
2029957385491,29.05.2024 01:33,АлекСей МиХАйлов,+7(9006)37-77,2,ИГРуШКА МЯч,1,266.3,33.7,PrOceSSinG,Всё отлично!,2024-05-27,2226499354825338
2029957384903,07.05.2024 00:23,мИхАИл оРЛов,8(9757) 66-68,5,мОЛОкО,5,14429.43,570.57,COMpLetED,Ждём с нетерпением!,2024/05/24,2367099025466196
2029957384903,07.05.2024 00:23,мИхАИл оРЛов,8(9757) 66-68,4,подпИСКА нА гАЗЕту,5,2862.35,137.65,ComPLetED,Ждём с нетерпением!,2024/05/24,2367099025466196
2029957384903,07.05.2024 00:23,мИхАИл оРЛов,8(9757) 66-68,2,иГРуШка МяЧ,4,1194.89,5.11,CoMPleTed,Ждём с нетерпением!,2024/05/24,2367099025466196
2029957384903,07.05.2024 00:23,мИхАИл оРЛов,8(9757) 66-68,4,пОдпИСКа на ГАЗету,2,1044.55,155.45,complETed,Ждём с нетерпением!,2024/05/24,2367099025466196
2029957384903,07.05.2024 00:23,мИхАИл оРЛов,8(9757) 66-68,4,ПодпиСкА НА гаЗеТУ,4,2373.72,26.28,cOMPletEd,Ждём с нетерпением!,2024/05/24,2367099025466196
2029957383940,07.05.2024 17:36,алЕКСей мИхайлОВ,8(9433) 87-18,4,подПиСКа На гАзЕТУ,5,2661.81,338.19,cAnCEllEd,спасибо за заказ,2024/05/04,4555012609604269
2029957383940,07.05.2024 17:36,алЕКСей мИхайлОВ,8(9433) 87-18,5,МолОко,1,2732.21,267.79,CAnceLleD,спасибо за заказ,2024/05/04,4555012609604269
2029957383940,07.05.2024 17:36,алЕКСей мИхайлОВ,8(9433) 87-18,1,корм длЯ СОбАК,5,2341.56,158.44,cAnCelLEd,спасибо за заказ,2024/05/04,4555012609604269
2029957382118,24.05.2024 07:55,аНна СмИрновА,+7 9484 41 51,5,мОлокО,5,12647.0,2353.0,PROcesSInG,Проверить наличие,2024-05-08,8405682004913799
2029957382118,24.05.2024 07:55,аНна СмИрновА,+7 9484 41 51,1,КОРм Для СОбаК,3,1413.2,86.8,PrOCESSiNg,Проверить наличие,2024-05-08,8405682004913799
2029957381408,2024-05-10 04:33:27,алЕКсеЙ мИхАЙЛов,+7 9439 32 94,2,ИГРУшКА Мяч,3,722.17,177.83,canCELLeD,Всё отлично!,2024-05-12,3233967830173931
2029957381408,2024-05-10 04:33:27,алЕКсеЙ мИхАЙЛов,+7 9439 32 94,2,ИГрУШКА МЯч,2,597.04,2.96,CancELLeD,Всё отлично!,2024-05-12,3233967830173931
2029957380857,2024/05/14 00:45:19,АннА СМиРНОвА,+7 9863 80 43,2,игрушкА мяЧ,3,757.78,142.22,COMPLETEd,спасибо за заказ,2024/05/11,5563481602538810
2029957380857,2024/05/14 00:45:19,АннА СМиРНОвА,+7 9863 80 43,3,аМуниЦИя длЯ соБАК,2,2345.29,54.71,cOmpLETed,спасибо за заказ,2024/05/11,5563481602538810
2029957379488,2024-05-18 02:42:57,НаТАЛЬя ВаСиЛЬЕВа,+7 9580 85 55,5,мОЛОко,2,5027.58,972.42,ComPLETeD,подарок вовремя,2024/05/14,6235750621922639
2029957379488,2024-05-18 02:42:57,НаТАЛЬя ВаСиЛЬЕВа,+7 9580 85 55,5,молОко,4,10259.03,1740.97,CompLeTEd,подарок вовремя,2024/05/14,6235750621922639
2029957379488,2024-05-18 02:42:57,НаТАЛЬя ВаСиЛЬЕВа,+7 9580 85 55,5,МолокО,3,8746.92,253.08,compLeTEd,подарок вовремя,2024/05/14,6235750621922639
2029957379488,2024-05-18 02:42:57,НаТАЛЬя ВаСиЛЬЕВа,+7 9580 85 55,1,КОРм для СобаК,3,1454.26,45.74,CoMplEtEd,подарок вовремя,2024/05/14,6235750621922639
2029957378686,21.05.2024 01:34,АННа сМирноВа,8(9664) 73-45,4,подПИскА НА газЕту,5,2480.94,519.06,prOcESSIng,Ждём с нетерпением!,2024/05/12,4761470608781966
2029957378686,21.05.2024 01:34,АННа сМирноВа,8(9664) 73-45,3,АмуНицИЯ дЛя СОбаК,3,3008.29,591.71,pROcESSinG,Ждём с нетерпением!,2024/05/12,4761470608781966
2029957377162,2024/05/23 05:49:30,дМИтРИЙ кУзнецОВ,+7 9411 21 24,4,поДПисКа На ГАзетУ,2,1173.49,26.51,ComPlETED,"Задержка с доставкой, печалька...",2024/05/20,9536915798517117
2029957377162,2024/05/23 05:49:30,дМИтРИЙ кУзнецОВ,+7 9411 21 24,4,пОДпиСка нА ГаЗету,2,1103.14,96.86,CoMpleTED,"Задержка с доставкой, печалька...",2024/05/20,9536915798517117
2029957377162,2024/05/23 05:49:30,дМИтРИЙ кУзнецОВ,+7 9411 21 24,2,игрушКа мЯЧ,2,504.06,95.94,cOMpLETED,"Задержка с доставкой, печалька...",2024/05/20,9536915798517117
2029957376807,2024/05/11 11:54:56,МиХаИл орЛоВ,+7(9344)48-39,3,аМУниЦия дЛЯ сОбАК,5,5177.52,822.48,cANCeLLeD,Всё отлично!,21.05.2024,6905638909938585
2029957376807,2024/05/11 11:54:56,МиХаИл орЛоВ,+7(9344)48-39,5,молоко,4,11219.1,780.9,canCELled,Всё отлично!,21.05.2024,6905638909938585
2029957376807,2024/05/11 11:54:56,МиХаИл орЛоВ,+7(9344)48-39,3,АмУнИцИя дЛя Собак,3,3567.72,32.28,cAnceLlEd,Всё отлично!,21.05.2024,6905638909938585
2029957376807,2024/05/11 11:54:56,МиХаИл орЛоВ,+7(9344)48-39,4,ПОдпИСКа НА гАзеТу,5,2577.66,422.34,CANcEllED,Всё отлично!,21.05.2024,6905638909938585
2029957631404,10.05.2024 16:58,ЕлеНа ноВИКова,+7(9476)33-92,4,поДпИСкА нА ГАЗЕТУ,5,2589.21,410.79,canCElLeD,Ждём с нетерпением!,2024-05-25,4516923960314214
